,HALF,TIME,EVENT,PLAYER,TEAM,XSTART,YSTART,XEND,YEND
0,First Half,2.5,Pass,Mesut,Arsenal,12,3,118,65
1,First Half,3.2,Pass,Mesut,Arsenal,82,30,72,26
2,First Half,3.9,Pass,Mesut,Arsenal,1,3,69,32
3,First Half,4.5,Pass,Mesut,Arsenal,42,46,117,43
4,First Half,5.7,Pass,Mesut,Arsenal,33,24,4,51
5,First Half,6.9,Pass,Mesut,Arsenal,23,11,38,21
6,First Half,7.1,Pass,Mesut,Arsenal,19,78,59,11
7,First Half,7.8,Pass,Mesut,Arsenal,45,34,101,59
8,First Half,8.2,Pass,Mesut,Arsenal,58,23,76,39
9,First Half,9.1,Pass,Mesut,Arsenal,87,79,84,47
10,First Half,10,Pass,Mesut,Arsenal,37,39,39,57
11,First Half,10.9,Pass,Mesut,Arsenal,89,40,33,77
12,First Half,11.8,Pass,Mesut,Arsenal,112,78,83,66
13,First Half,13.2,Pass,Mesut,Arsenal,101,45,75,17
14,First Half,16.3,Pass,Mesut,Arsenal,75,52,93,71
15,First Half,19.4,Pass,Mesut,Arsenal,69,38,103,60
16,First Half,23.9,Pass,Mesut,Arsenal,48,65,119,64
17,First Half,24.8,Pass,Mesut,Arsenal,63,10,81,68
18,First Half,25.8,Pass,Mesut,Arsenal,32,68,53,35
19,First Half,26.4,Pass,Mesut,Arsenal,11,59,108,29
20,First Half,29.2,Pass,Mesut,Arsenal,87,49,76,41